timestamp,operator_id,operator_name,zone,shift,picks_completed,picks_errors,distance_m,items_scanned,stock_accuracy,orders_processed,order_status,dock_id,reception_pallets,dispatch_pallets
2026-05-10 09:00:00,OP020,Mila Faure,E,Morning,50,0,635.0,100,99.23,4,Completed,DOCK-4,3,3
2026-05-10 09:00:00,OP008,Lea Durand,C,Morning,61,3,552.7,122,96.77,8,Completed,DOCK-8,10,1
2026-05-10 09:00:00,OP012,Camille Michel,B,Morning,50,0,644.7,50,96.09,4,Completed,DOCK-4,2,1
2026-05-10 10:00:00,OP008,Lea Durand,C,Morning,63,0,883.6,189,98.04,8,Completed,DOCK-8,0,0
2026-05-10 10:00:00,OP003,Hugo Dubois,C,Morning,50,1,468.5,50,98.38,4,Completed,DOCK-3,1,1
2026-05-10 10:00:00,OP013,Raphael Lefebvre,C,Morning,69,0,748.8,138,98.64,4,Completed,DOCK-5,2,10
2026-05-10 10:00:00,OP020,Mila Faure,E,Morning,53,1,559.4,159,98.51,6,Completed,DOCK-4,11,7
2026-05-10 10:00:00,OP015,Tom Roux,E,Morning,73,2,855.7,219,98.13,10,Completed,DOCK-7,0,3
2026-05-10 10:00:00,OP012,Camille Michel,B,Morning,54,1,482.1,108,97.39,5,Completed,DOCK-4,1,7
2026-05-10 10:00:00,OP006,Manon Richard,A,Morning,50,0,619.8,150,97.47,6,Completed,DOCK-6,10,2
2026-05-10 10:00:00,OP018,Lina Bonnet,C,Morning,70,0,650.3,210,97.53,7,Completed,DOCK-2,11,7
2026-05-10 10:00:00,OP010,Sarah Laurent,E,Morning,20,0,272.8,40,97.83,1,Completed,DOCK-2,2,7
2026-05-10 10:00:00,OP019,Noah Lambert,D,Morning,57,0,556.8,57,98.45,1,Delayed,DOCK-3,3,1
2026-05-10 10:00:00,OP009,Jules Moreau,D,Morning,62,2,802.3,186,98.54,13,Completed,DOCK-1,0,10
2026-05-10 10:00:00,OP011,Adam Simon,A,Morning,57,3,558.8,171,97.49,1,Completed,DOCK-3,11,2
2026-05-10 10:00:00,OP007,Nathan Petit,B,Morning,71,1,695.0,71,96.94,6,Completed,DOCK-7,9,9
2026-05-10 11:00:00,OP015,Tom Roux,E,Morning,66,0,725.7,66,97.5,4,Completed,DOCK-7,5,3
2026-05-10 11:00:00,OP020,Mila Faure,E,Morning,51,0,571.8,51,98.71,2,Completed,DOCK-4,4,0
2026-05-10 11:00:00,OP018,Lina Bonnet,C,Morning,67,1,878.4,134,97.86,2,Completed,DOCK-2,3,5
2026-05-10 11:00:00,OP014,Ines Leroy,D,Morning,53,3,558.1,159,97.89,7,Completed,DOCK-6,11,9
2026-05-10 11:00:00,OP011,Adam Simon,A,Morning,57,1,733.5,114,97.69,9,Completed,DOCK-3,11,5
2026-05-10 11:00:00,OP009,Jules Moreau,D,Morning,50,0,468.1,100,98.73,4,Completed,DOCK-1,1,11
2026-05-10 11:00:00,OP006,Manon Richard,A,Morning,54,0,692.1,54,97.74,7,Completed,DOCK-6,8,10
2026-05-10 11:00:00,OP004,Chloe Thomas,D,Morning,62,0,587.3,124,97.73,7,Completed,DOCK-4,11,0
2026-05-10 11:00:00,OP001,Lucas Martin,A,Morning,63,0,636.5,63,97.73,3,Completed,DOCK-1,0,11
2026-05-10 11:00:00,OP017,Liam Girard,B,Morning,54,1,601.4,54,97.72,3,Completed,DOCK-1,5,0
2026-05-10 11:00:00,OP003,Hugo Dubois,C,Morning,66,1,622.6,198,98.02,7,Completed,DOCK-3,7,0
2026-05-10 12:00:00,OP005,Louis Robert,E,Morning,59,1,643.3,59,98.64,3,Delayed,DOCK-5,0,0
2026-05-10 12:00:00,OP009,Jules Moreau,D,Morning,50,0,621.8,100,97.89,4,Completed,DOCK-1,0,0
2026-05-10 12:00:00,OP019,Noah Lambert,D,Morning,50,0,609.9,100,98.19,3,Completed,DOCK-3,1,8
2026-05-10 12:00:00,OP020,Mila Faure,E,Morning,53,0,592.3,106,98.24,6,Completed,DOCK-4,6,4
2026-05-10 12:00:00,OP007,Nathan Petit,B,Morning,68,0,890.5,68,99.57,4,Completed,DOCK-7,11,9
2026-05-10 12:00:00,OP010,Sarah Laurent,E,Morning,57,0,824.5,114,98.78,1,Completed,DOCK-2,9,0
2026-05-10 12:00:00,OP003,Hugo Dubois,C,Morning,54,0,569.4,54,96.26,1,Completed,DOCK-3,10,6
2026-05-10 12:00:00,OP015,Tom Roux,E,Morning,57,1,625.2,57,99.07,7,Completed,DOCK-7,2,1
2026-05-10 13:00:00,OP003,Hugo Dubois,C,Morning,56,0,685.6,112,97.67,4,Completed,DOCK-3,5,11
2026-05-10 13:00:00,OP006,Manon Richard,A,Morning,54,0,628.4,54,98.34,2,Completed,DOCK-6,10,5
2026-05-10 13:00:00,OP020,Mila Faure,E,Morning,50,1,638.2,50,97.02,9,Completed,DOCK-4,8,7
2026-05-10 13:00:00,OP002,Emma Bernard,B,Morning,51,0,653.9,51,99.71,8,Completed,DOCK-2,7,11
2026-05-10 13:00:00,OP016,Jade Fournier,A,Morning,60,0,834.0,180,99.87,2,Completed,DOCK-8,7,3
2026-05-10 13:00:00,OP017,Liam Girard,B,Morning,53,1,585.1,106,97.26,8,Completed,DOCK-1,2,3
2026-05-10 13:00:00,OP009,Jules Moreau,D,Morning,50,2,472.1,50,98.36,5,Completed,DOCK-1,6,11
2026-05-10 13:00:00,OP004,Chloe Thomas,D,Morning,65,0,651.2,65,97.92,5,Completed,DOCK-4,7,0
2026-05-10 13:00:00,OP019,Noah Lambert,D,Morning,59,0,740.5,59,98.75,6,Completed,DOCK-3,5,10
2026-05-10 13:00:00,OP011,Adam Simon,A,Morning,52,1,605.9,52,97.71,8,Completed,DOCK-3,10,8
2026-05-10 14:00:00,OP016,Jade Fournier,A,Afternoon,53,0,689.2,159,98.4,4,Completed,DOCK-8,7,7
2026-05-10 14:00:00,OP003,Hugo Dubois,C,Afternoon,45,2,519.2,45,98.29,2,Completed,DOCK-3,6,10
2026-05-10 14:00:00,OP011,Adam Simon,A,Afternoon,44,0,404.5,44,98.79,2,Cancelled,DOCK-3,11,1
2026-05-10 14:00:00,OP020,Mila Faure,E,Afternoon,42,0,425.4,126,98.49,1,Completed,DOCK-4,4,2
2026-05-10 14:00:00,OP006,Manon Richard,A,Afternoon,41,0,546.1,82,98.0,3,Completed,DOCK-6,11,5
2026-05-10 14:00:00,OP013,Raphael Lefebvre,C,Afternoon,53,1,697.0,159,98.66,8,Completed,DOCK-5,1,3
2026-05-10 14:00:00,OP014,Ines Leroy,D,Afternoon,40,0,479.9,120,97.23,3,Completed,DOCK-6,7,10
2026-05-10 14:00:00,OP005,Louis Robert,E,Afternoon,55,0,768.5,110,98.17,3,Completed,DOCK-5,9,10
2026-05-10 14:00:00,OP004,Chloe Thomas,D,Afternoon,58,0,838.0,116,99.01,5,Completed,DOCK-4,6,10
2026-05-10 14:00:00,OP001,Lucas Martin,A,Afternoon,46,0,588.8,138,97.61,5,Completed,DOCK-1,9,8
2026-05-10 14:00:00,OP017,Liam Girard,B,Afternoon,45,0,505.7,45,97.49,4,Completed,DOCK-1,2,7
2026-05-10 14:00:00,OP008,Lea Durand,C,Afternoon,46,1,476.4,46,98.04,1,Completed,DOCK-8,7,5
2026-05-10 14:00:00,OP012,Camille Michel,B,Afternoon,40,0,544.8,40,97.86,5,Completed,DOCK-4,0,0
2026-05-10 14:00:00,OP007,Nathan Petit,B,Afternoon,42,2,511.7,84,98.32,4,Completed,DOCK-7,3,7
2026-05-10 14:00:00,OP015,Tom Roux,E,Afternoon,59,1,507.8,118,99.81,1,Completed,DOCK-7,2,10
2026-05-10 15:00:00,OP016,Jade Fournier,A,Afternoon,44,1,461.1,88,98.42,4,Completed,DOCK-8,3,1
2026-05-10 15:00:00,OP019,Noah Lambert,D,Afternoon,46,0,640.6,46,97.26,6,Completed,DOCK-3,10,4
2026-05-10 15:00:00,OP009,Jules Moreau,D,Afternoon,42,0,459.8,126,98.0,7,Completed,DOCK-1,7,7
2026-05-10 15:00:00,OP006,Manon Richard,A,Afternoon,43,1,562.5,43,97.04,3,Completed,DOCK-6,3,10
2026-05-10 15:00:00,OP002,Emma Bernard,B,Afternoon,55,0,569.9,110,98.05,4,Completed,DOCK-2,9,10
2026-05-10 15:00:00,OP018,Lina Bonnet,C,Afternoon,52,0,732.1,156,97.89,4,Completed,DOCK-2,10,0
2026-05-10 15:00:00,OP004,Chloe Thomas,D,Afternoon,60,2,798.1,120,98.58,6,Completed,DOCK-4,0,8
2026-05-10 15:00:00,OP012,Camille Michel,B,Afternoon,40,0,550.1,40,98.82,2,Completed,DOCK-4,11,11
2026-05-10 15:00:00,OP011,Adam Simon,A,Afternoon,46,1,394.0,138,98.46,2,Completed,DOCK-3,8,4
2026-05-10 16:00:00,OP012,Camille Michel,B,Afternoon,42,0,574.6,42,98.24,4,Completed,DOCK-4,2,9
2026-05-10 16:00:00,OP018,Lina Bonnet,C,Afternoon,51,0,471.1,153,98.43,4,Completed,DOCK-2,9,10
2026-05-10 16:00:00,OP013,Raphael Lefebvre,C,Afternoon,53,0,598.9,53,98.69,5,Completed,DOCK-5,9,11
2026-05-10 16:00:00,OP003,Hugo Dubois,C,Afternoon,49,1,654.1,147,97.47,2,Completed,DOCK-3,4,6
2026-05-10 16:00:00,OP005,Louis Robert,E,Afternoon,43,0,501.4,86,96.92,1,Completed,DOCK-5,1,7
2026-05-10 16:00:00,OP008,Lea Durand,C,Afternoon,40,1,559.1,120,97.75,3,Completed,DOCK-8,5,2
2026-05-10 16:00:00,OP007,Nathan Petit,B,Afternoon,54,2,654.7,54,96.99,6,Completed,DOCK-7,11,10
2026-05-10 16:00:00,OP002,Emma Bernard,B,Afternoon,50,1,713.8,100,97.72,2,Completed,DOCK-2,7,8
2026-05-10 16:00:00,OP014,Ines Leroy,D,Afternoon,49,0,557.6,98,97.47,2,Completed,DOCK-6,10,1
2026-05-10 16:00:00,OP011,Adam Simon,A,Afternoon,45,0,633.4,135,97.45,2,Completed,DOCK-3,6,10
2026-05-10 17:00:00,OP001,Lucas Martin,A,Afternoon,40,0,415.1,80,97.29,3,Completed,DOCK-1,0,5
2026-05-10 17:00:00,OP004,Chloe Thomas,D,Afternoon,56,0,784.7,112,96.86,7,Delayed,DOCK-4,8,5
2026-05-10 17:00:00,OP014,Ines Leroy,D,Afternoon,52,0,746.7,104,98.57,1,Delayed,DOCK-6,10,6
2026-05-10 17:00:00,OP003,Hugo Dubois,C,Afternoon,45,1,441.3,90,97.44,3,Completed,DOCK-3,7,9
2026-05-10 17:00:00,OP009,Jules Moreau,D,Afternoon,40,0,468.6,80,98.19,7,Completed,DOCK-1,6,5
2026-05-10 17:00:00,OP019,Noah Lambert,D,Afternoon,49,0,534.7,98,98.05,3,Completed,DOCK-3,7,9
2026-05-10 17:00:00,OP008,Lea Durand,C,Afternoon,48,2,439.8,96,98.43,1,Completed,DOCK-8,7,0
2026-05-10 17:00:00,OP013,Raphael Lefebvre,C,Afternoon,49,1,486.6,147,98.83,2,Completed,DOCK-5,5,2
2026-05-10 17:00:00,OP012,Camille Michel,B,Afternoon,43,0,562.7,43,97.87,4,Completed,DOCK-4,11,2
2026-05-10 17:00:00,OP017,Liam Girard,B,Afternoon,46,0,437.9,92,98.48,3,Completed,DOCK-1,3,11
2026-05-10 17:00:00,OP011,Adam Simon,A,Afternoon,47,1,658.3,47,98.38,3,Completed,DOCK-3,0,2
2026-05-10 17:00:00,OP005,Louis Robert,E,Afternoon,54,2,633.9,54,98.39,8,Completed,DOCK-5,0,9
2026-05-10 17:00:00,OP007,Nathan Petit,B,Afternoon,48,0,471.6,48,98.13,3,Completed,DOCK-7,7,10
2026-05-10 18:00:00,OP018,Lina Bonnet,C,Afternoon,45,0,576.0,135,99.38,5,Completed,DOCK-2,10,7
2026-05-10 18:00:00,OP015,Tom Roux,E,Afternoon,59,1,822.5,59,97.74,2,Completed,DOCK-7,3,0
2026-05-10 18:00:00,OP009,Jules Moreau,D,Afternoon,40,0,393.5,80,97.48,3,Cancelled,DOCK-1,7,9
2026-05-10 18:00:00,OP008,Lea Durand,C,Afternoon,50,0,583.8,150,97.93,8,Completed,DOCK-8,2,1
2026-05-10 18:00:00,OP001,Lucas Martin,A,Afternoon,41,1,375.9,41,97.82,1,Completed,DOCK-1,0,0
2026-05-10 18:00:00,OP003,Hugo Dubois,C,Afternoon,43,0,558.7,129,97.79,3,Completed,DOCK-3,5,1
2026-05-10 18:00:00,OP016,Jade Fournier,A,Afternoon,47,1,645.0,47,99.54,8,Completed,DOCK-8,2,11
2026-05-10 18:00:00,OP011,Adam Simon,A,Afternoon,44,1,568.7,132,97.41,5,Completed,DOCK-3,6,1
2026-05-10 19:00:00,OP002,Emma Bernard,B,Afternoon,55,0,498.1,165,98.17,5,Completed,DOCK-2,10,2
2026-05-10 19:00:00,OP004,Chloe Thomas,D,Afternoon,47,0,568.1,47,98.94,4,Completed,DOCK-4,6,3
2026-05-10 19:00:00,OP015,Tom Roux,E,Afternoon,60,0,719.1,180,97.92,1,Completed,DOCK-7,2,6
2026-05-10 19:00:00,OP014,Ines Leroy,D,Afternoon,41,0,407.4,82,97.87,5,Completed,DOCK-6,9,2
2026-05-10 19:00:00,OP001,Lucas Martin,A,Afternoon,40,0,564.6,120,96.88,1,Completed,DOCK-1,4,5
2026-05-10 19:00:00,OP020,Mila Faure,E,Afternoon,40,0,555.3,120,98.1,2,Completed,DOCK-4,5,3
2026-05-10 19:00:00,OP010,Sarah Laurent,E,Afternoon,51,0,437.7,153,97.95,4,Completed,DOCK-2,4,0
2026-05-10 19:00:00,OP013,Raphael Lefebvre,C,Afternoon,44,1,629.9,132,97.79,2,Completed,DOCK-5,8,4
2026-05-10 19:00:00,OP003,Hugo Dubois,C,Afternoon,40,2,468.9,40,98.17,5,Completed,DOCK-3,9,7
2026-05-10 19:00:00,OP012,Camille Michel,B,Afternoon,48,0,482.7,96,96.77,2,Completed,DOCK-4,1,3
2026-05-10 19:00:00,OP017,Liam Girard,B,Afternoon,43,2,544.7,129,97.37,3,Completed,DOCK-1,5,9
2026-05-10 19:00:00,OP019,Noah Lambert,D,Afternoon,58,0,721.5,58,97.74,4,Completed,DOCK-3,5,6
2026-05-10 20:00:00,OP004,Chloe Thomas,D,Afternoon,51,0,539.2,153,97.55,2,Completed,DOCK-4,4,4
2026-05-10 20:00:00,OP018,Lina Bonnet,C,Afternoon,47,0,533.3,94,98.07,3,Completed,DOCK-2,1,3
2026-05-10 20:00:00,OP019,Noah Lambert,D,Afternoon,40,1,573.3,120,97.95,7,Cancelled,DOCK-3,10,4
2026-05-10 20:00:00,OP010,Sarah Laurent,E,Afternoon,47,0,604.5,94,98.86,7,Completed,DOCK-2,5,0
2026-05-10 20:00:00,OP020,Mila Faure,E,Afternoon,49,0,656.7,147,96.42,2,Completed,DOCK-4,3,11
2026-05-10 20:00:00,OP002,Emma Bernard,B,Afternoon,54,0,718.4,108,97.05,1,Completed,DOCK-2,3,10
2026-05-10 20:00:00,OP009,Jules Moreau,D,Afternoon,40,1,568.7,120,97.69,2,Completed,DOCK-1,9,0
2026-05-10 20:00:00,OP001,Lucas Martin,A,Afternoon,40,0,566.9,80,96.41,2,Completed,DOCK-1,3,1
2026-05-10 20:00:00,OP008,Lea Durand,C,Afternoon,42,2,364.3,84,97.61,3,Completed,DOCK-8,9,0
2026-05-10 20:00:00,OP014,Ines Leroy,D,Afternoon,53,2,528.9,159,97.21,4,Completed,DOCK-6,5,5
2026-05-10 20:00:00,OP015,Tom Roux,E,Afternoon,51,0,477.3,102,99.11,2,Completed,DOCK-7,3,8
2026-05-10 20:00:00,OP005,Louis Robert,E,Afternoon,48,1,559.6,48,98.67,2,Completed,DOCK-5,0,0
2026-05-10 21:00:00,OP011,Adam Simon,A,Afternoon,44,0,468.2,132,97.54,6,Completed,DOCK-3,5,11
2026-05-10 21:00:00,OP013,Raphael Lefebvre,C,Afternoon,52,0,682.2,156,97.51,5,Completed,DOCK-5,1,3
2026-05-10 21:00:00,OP012,Camille Michel,B,Afternoon,40,1,573.2,80,97.98,4,Completed,DOCK-4,6,7
2026-05-10 21:00:00,OP001,Lucas Martin,A,Afternoon,40,0,429.4,80,95.98,3,Completed,DOCK-1,4,8
2026-05-10 21:00:00,OP020,Mila Faure,E,Afternoon,40,0,556.0,80,97.65,5,Completed,DOCK-4,6,2
2026-05-10 21:00:00,OP010,Sarah Laurent,E,Afternoon,51,0,693.8,153,98.32,1,Completed,DOCK-2,5,4
2026-05-10 21:00:00,OP005,Louis Robert,E,Afternoon,43,0,393.7,43,98.77,2,Completed,DOCK-5,0,9
2026-05-10 21:00:00,OP003,Hugo Dubois,C,Afternoon,43,0,402.6,129,98.27,5,Completed,DOCK-3,7,9
2026-05-10 21:00:00,OP018,Lina Bonnet,C,Afternoon,50,0,674.8,100,97.06,4,Completed,DOCK-2,8,8
2026-05-10 21:00:00,OP008,Lea Durand,C,Afternoon,47,1,515.0,47,99.04,4,Completed,DOCK-8,6,10
2026-05-10 21:00:00,OP002,Emma Bernard,B,Afternoon,41,0,462.5,41,98.45,3,Completed,DOCK-2,6,9
2026-05-10 21:00:00,OP006,Manon Richard,A,Afternoon,44,1,499.3,88,96.14,2,Completed,DOCK-6,3,5
2026-05-10 21:00:00,OP019,Noah Lambert,D,Afternoon,45,2,398.0,90,99.52,6,Completed,DOCK-3,1,0
2026-05-10 21:00:00,OP014,Ines Leroy,D,Afternoon,40,2,386.3,40,98.17,5,Completed,DOCK-6,11,0
2026-05-10 22:00:00,OP006,Manon Richard,A,Night,23,0,303.2,69,96.07,4,Completed,DOCK-6,7,5
2026-05-10 22:00:00,OP020,Mila Faure,E,Night,34,1,472.6,34,99.24,4,Completed,DOCK-4,10,8
2026-05-10 22:00:00,OP009,Jules Moreau,D,Night,26,0,309.0,78,96.56,2,Completed,DOCK-1,11,9
2026-05-10 22:00:00,OP011,Adam Simon,A,Night,25,0,339.2,25,97.21,3,Delayed,DOCK-3,0,0
2026-05-10 22:00:00,OP019,Noah Lambert,D,Night,36,0,403.3,72,97.05,5,Completed,DOCK-3,4,6
2026-05-10 22:00:00,OP012,Camille Michel,B,Night,26,1,307.2,52,98.6,2,Completed,DOCK-4,5,5
2026-05-10 22:00:00,OP003,Hugo Dubois,C,Night,36,1,377.5,108,97.91,4,Completed,DOCK-3,0,11
2026-05-10 22:00:00,OP018,Lina Bonnet,C,Night,40,1,444.3,80,97.72,1,Completed,DOCK-2,0,0
2026-05-10 22:00:00,OP004,Chloe Thomas,D,Night,39,0,352.7,39,99.27,6,Completed,DOCK-4,9,3
2026-05-10 22:00:00,OP001,Lucas Martin,A,Night,31,1,384.0,31,97.82,2,Delayed,DOCK-1,6,7
2026-05-10 22:00:00,OP002,Emma Bernard,B,Night,35,1,387.6,105,97.81,6,Delayed,DOCK-2,5,8
2026-05-10 22:00:00,OP010,Sarah Laurent,E,Night,36,1,389.2,72,98.19,1,Completed,DOCK-2,3,4
2026-05-10 22:00:00,OP017,Liam Girard,B,Night,34,0,357.7,102,97.89,4,Delayed,DOCK-1,6,3
2026-05-10 22:00:00,OP015,Tom Roux,E,Night,35,0,450.7,105,98.58,1,Completed,DOCK-7,8,4
2026-05-10 22:00:00,OP008,Lea Durand,C,Night,39,1,564.0,117,97.9,2,Completed,DOCK-8,8,1
2026-05-10 23:00:00,OP003,Hugo Dubois,C,Night,39,0,357.7,78,97.17,4,Cancelled,DOCK-3,11,7
2026-05-10 23:00:00,OP009,Jules Moreau,D,Night,27,0,264.0,81,97.39,1,Delayed,DOCK-1,8,1
2026-05-10 23:00:00,OP018,Lina Bonnet,C,Night,32,0,413.1,64,98.35,5,Delayed,DOCK-2,7,11
2026-05-10 23:00:00,OP020,Mila Faure,E,Night,31,0,299.8,93,96.53,2,Completed,DOCK-4,2,6
2026-05-10 23:00:00,OP007,Nathan Petit,B,Night,44,1,581.1,132,98.59,1,Completed,DOCK-7,0,3
2026-05-10 23:00:00,OP008,Lea Durand,C,Night,40,1,373.9,40,97.37,3,Completed,DOCK-8,6,6
2026-05-10 23:00:00,OP012,Camille Michel,B,Night,33,0,457.6,66,98.07,5,Completed,DOCK-4,9,10
2026-05-10 23:00:00,OP014,Ines Leroy,D,Night,25,0,259.7,50,98.91,4,Completed,DOCK-6,4,5
2026-05-10 23:00:00,OP010,Sarah Laurent,E,Night,37,1,346.2,74,98.88,5,Completed,DOCK-2,5,4
2026-05-10 23:00:00,OP001,Lucas Martin,A,Night,26,0,343.1,52,95.91,3,Completed,DOCK-1,1,9
2026-05-11 00:00:00,OP013,Raphael Lefebvre,C,Night,31,0,316.1,93,96.5,5,Delayed,DOCK-5,10,7
2026-05-11 00:00:00,OP008,Lea Durand,C,Night,35,2,318.2,70,97.36,3,Cancelled,DOCK-8,0,7
2026-05-11 00:00:00,OP016,Jade Fournier,A,Night,41,0,449.3,41,97.75,1,Cancelled,DOCK-8,8,8
2026-05-11 00:00:00,OP006,Manon Richard,A,Night,40,0,387.3,120,96.66,3,Completed,DOCK-6,3,0
2026-05-11 00:00:00,OP004,Chloe Thomas,D,Night,49,1,523.3,49,97.98,3,Completed,DOCK-4,4,9
2026-05-11 00:00:00,OP003,Hugo Dubois,C,Night,36,0,352.5,108,98.85,3,Completed,DOCK-3,10,4
2026-05-11 00:00:00,OP007,Nathan Petit,B,Night,42,0,364.3,84,98.55,3,Delayed,DOCK-7,0,7
2026-05-11 00:00:00,OP009,Jules Moreau,D,Night,31,1,405.6,93,97.98,2,Completed,DOCK-1,1,10
2026-05-11 00:00:00,OP017,Liam Girard,B,Night,37,0,506.3,111,98.07,4,Completed,DOCK-1,6,2
2026-05-11 00:00:00,OP002,Emma Bernard,B,Night,43,1,564.8,86,98.75,2,Completed,DOCK-2,1,8
2026-05-11 01:00:00,OP014,Ines Leroy,D,Night,31,0,368.8,93,97.95,1,Completed,DOCK-6,10,5
2026-05-11 01:00:00,OP006,Manon Richard,A,Night,36,1,459.8,108,97.46,1,Completed,DOCK-6,11,1
2026-05-11 01:00:00,OP018,Lina Bonnet,C,Night,42,0,401.3,42,98.01,5,Completed,DOCK-2,4,2
2026-05-11 01:00:00,OP015,Tom Roux,E,Night,43,1,418.9,86,97.87,2,Completed,DOCK-7,7,5
2026-05-11 01:00:00,OP010,Sarah Laurent,E,Night,37,1,315.5,111,96.99,5,Completed,DOCK-2,3,10
2026-05-11 01:00:00,OP017,Liam Girard,B,Night,45,0,406.7,45,98.81,2,Completed,DOCK-1,6,8
2026-05-11 01:00:00,OP012,Camille Michel,B,Night,38,1,404.0,76,97.97,3,Completed,DOCK-4,9,8
2026-05-11 01:00:00,OP011,Adam Simon,A,Night,30,0,341.0,30,98.61,4,Completed,DOCK-3,6,5
2026-05-11 02:00:00,OP017,Liam Girard,B,Night,38,0,490.1,114,98.33,2,Completed,DOCK-1,2,5
2026-05-11 02:00:00,OP010,Sarah Laurent,E,Night,38,1,483.3,114,97.35,1,Delayed,DOCK-2,0,11
2026-05-11 02:00:00,OP020,Mila Faure,E,Night,31,1,349.5,62,98.31,3,Completed,DOCK-4,6,1
2026-05-11 02:00:00,OP014,Ines Leroy,D,Night,31,1,364.0,62,97.79,2,Completed,DOCK-6,6,9
2026-05-11 02:00:00,OP007,Nathan Petit,B,Night,30,1,310.5,90,97.58,2,Delayed,DOCK-7,8,10
2026-05-11 02:00:00,OP002,Emma Bernard,B,Night,37,0,431.7,74,99.22,4,Completed,DOCK-2,1,7
2026-05-11 02:00:00,OP018,Lina Bonnet,C,Night,40,0,495.0,80,99.52,4,Completed,DOCK-2,9,9
2026-05-11 02:00:00,OP012,Camille Michel,B,Night,31,0,284.1,93,97.02,4,Completed,DOCK-4,9,0
2026-05-11 02:00:00,OP001,Lucas Martin,A,Night,37,2,381.4,74,97.77,6,Completed,DOCK-1,3,4
2026-05-11 02:00:00,OP005,Louis Robert,E,Night,40,1,555.9,80,97.79,1,Completed,DOCK-5,5,9
2026-05-11 02:00:00,OP009,Jules Moreau,D,Night,34,0,289.0,34,98.39,4,Completed,DOCK-1,10,10
2026-05-11 02:00:00,OP015,Tom Roux,E,Night,39,0,336.6,78,99.54,1,Completed,DOCK-7,6,4
2026-05-11 03:00:00,OP014,Ines Leroy,D,Night,35,0,486.0,105,97.57,5,Delayed,DOCK-6,0,9
2026-05-11 03:00:00,OP011,Adam Simon,A,Night,23,0,275.2,23,98.11,3,Completed,DOCK-3,0,2
2026-05-11 03:00:00,OP012,Camille Michel,B,Night,40,1,361.5,40,98.9,4,Completed,DOCK-4,10,6
2026-05-11 03:00:00,OP010,Sarah Laurent,E,Night,41,1,584.1,41,98.89,3,Completed,DOCK-2,9,11
2026-05-11 03:00:00,OP017,Liam Girard,B,Night,35,0,501.6,35,98.55,5,Delayed,DOCK-1,0,1
2026-05-11 03:00:00,OP013,Raphael Lefebvre,C,Night,44,1,407.0,88,97.75,6,Completed,DOCK-5,3,11
2026-05-11 03:00:00,OP015,Tom Roux,E,Night,49,0,634.6,49,97.57,3,Completed,DOCK-7,10,0
2026-05-11 03:00:00,OP009,Jules Moreau,D,Night,33,0,438.5,99,97.89,1,Completed,DOCK-1,5,1
2026-05-11 03:00:00,OP007,Nathan Petit,B,Night,43,0,398.3,86,98.35,3,Completed,DOCK-7,8,6
2026-05-11 03:00:00,OP020,Mila Faure,E,Night,29,0,311.8,87,95.53,2,Completed,DOCK-4,8,0
2026-05-11 04:00:00,OP008,Lea Durand,C,Night,40,0,542.9,80,99.9,2,Completed,DOCK-8,6,11
2026-05-11 04:00:00,OP012,Camille Michel,B,Night,34,1,381.9,102,96.64,6,Completed,DOCK-4,10,9
2026-05-11 04:00:00,OP019,Noah Lambert,D,Night,38,1,451.0,76,98.1,3,Delayed,DOCK-3,3,3
2026-05-11 04:00:00,OP005,Louis Robert,E,Night,41,1,575.6,41,98.43,2,Completed,DOCK-5,9,8
2026-05-11 04:00:00,OP015,Tom Roux,E,Night,41,0,436.4,123,96.11,3,Completed,DOCK-7,11,8
2026-05-11 04:00:00,OP017,Liam Girard,B,Night,33,0,360.1,99,97.54,2,Completed,DOCK-1,9,6
2026-05-11 04:00:00,OP016,Jade Fournier,A,Night,46,0,428.9,92,97.41,2,Completed,DOCK-8,0,1
2026-05-11 04:00:00,OP020,Mila Faure,E,Night,34,1,334.8,34,98.09,1,Completed,DOCK-4,3,3
2026-05-11 04:00:00,OP007,Nathan Petit,B,Night,40,0,426.9,120,98.11,6,Completed,DOCK-7,11,4
2026-05-11 04:00:00,OP003,Hugo Dubois,C,Night,31,0,276.3,62,97.79,4,Completed,DOCK-3,2,0
2026-05-11 04:00:00,OP001,Lucas Martin,A,Night,34,1,479.1,68,98.31,4,Completed,DOCK-1,11,5
2026-05-11 04:00:00,OP004,Chloe Thomas,D,Night,44,0,617.2,44,98.67,2,Completed,DOCK-4,10,5
2026-05-11 04:00:00,OP010,Sarah Laurent,E,Night,39,2,404.2,78,98.16,5,Completed,DOCK-2,9,10
2026-05-11 04:00:00,OP002,Emma Bernard,B,Night,39,0,469.9,39,98.46,1,Completed,DOCK-2,9,4
2026-05-11 05:00:00,OP012,Camille Michel,B,Night,30,2,400.0,90,98.68,3,Cancelled,DOCK-4,11,9
2026-05-11 05:00:00,OP019,Noah Lambert,D,Night,35,1,428.6,35,98.71,1,Completed,DOCK-3,8,8
2026-05-11 05:00:00,OP005,Louis Robert,E,Night,42,0,463.0,126,98.36,5,Completed,DOCK-5,5,2
2026-05-11 05:00:00,OP004,Chloe Thomas,D,Night,43,1,604.2,43,97.6,4,Completed,DOCK-4,9,3
2026-05-11 05:00:00,OP017,Liam Girard,B,Night,27,0,301.0,81,97.79,1,Completed,DOCK-1,7,2
